CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
b2e6bfd96d46        hwbridge_4_1        1.97%               28.75MiB / 975.7MiB   2.95%               2.59MB / 1.77MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.51%               23.58MiB / 975.7MiB   2.42%               278kB / 280kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.68%               59.01MiB / 975.7MiB   6.05%               16.7MB / 2.75MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.98%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          1.07%               21.95MiB / 975.7MiB   2.25%               49.8kB / 38.8kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.86%               28.75MiB / 975.7MiB   2.95%               2.59MB / 1.77MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.37%               23.58MiB / 975.7MiB   2.42%               278kB / 280kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.63%               59.01MiB / 975.7MiB   6.05%               16.7MB / 2.75MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.95%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.09%               49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.99%               21.95MiB / 975.7MiB   2.25%               52kB / 40kB         0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.99%               28.75MiB / 975.7MiB   2.95%               2.59MB / 1.78MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.30%               23.58MiB / 975.7MiB   2.42%               278kB / 280kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.82%               59.01MiB / 975.7MiB   6.05%               16.7MB / 2.75MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.96%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.07%               49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.93%               21.95MiB / 975.7MiB   2.25%               53.6kB / 40.9kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        2.01%               28.75MiB / 975.7MiB   2.95%               2.6MB / 1.78MB      3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.29%               23.58MiB / 975.7MiB   2.42%               278kB / 280kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.78%               59.01MiB / 975.7MiB   6.05%               16.7MB / 2.75MB     97MB / 0B           0
cfe92d1892a3        master_1_1          1.15%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.85%               21.95MiB / 975.7MiB   2.25%               55kB / 41.7kB       0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.93%               28.75MiB / 975.7MiB   2.95%               2.6MB / 1.78MB      3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.32%               23.58MiB / 975.7MiB   2.42%               278kB / 280kB       0B / 0B             0
68b2ef89e743        mavros_2_1          3.13%               59.01MiB / 975.7MiB   6.05%               16.7MB / 2.76MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.98%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          1.18%               21.95MiB / 975.7MiB   2.25%               56.9kB / 42.8kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        2.82%               28.75MiB / 975.7MiB   2.95%               2.61MB / 1.79MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.28%               23.58MiB / 975.7MiB   2.42%               278kB / 280kB       0B / 0B             0
68b2ef89e743        mavros_2_1          3.08%               59.01MiB / 975.7MiB   6.05%               16.8MB / 2.76MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.94%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.65%               21.95MiB / 975.7MiB   2.25%               58.3kB / 43.5kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.71%               28.75MiB / 975.7MiB   2.95%               2.61MB / 1.79MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.33%               23.58MiB / 975.7MiB   2.42%               278kB / 280kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.39%               59.01MiB / 975.7MiB   6.05%               16.8MB / 2.76MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.90%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.91%               21.95MiB / 975.7MiB   2.25%               59.8kB / 44.3kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.88%               28.75MiB / 975.7MiB   2.95%               2.61MB / 1.79MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.33%               23.58MiB / 975.7MiB   2.42%               278kB / 280kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.65%               59.01MiB / 975.7MiB   6.05%               16.8MB / 2.76MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.93%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          1.19%               21.95MiB / 975.7MiB   2.25%               61.8kB / 45.5kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        2.01%               28.75MiB / 975.7MiB   2.95%               2.62MB / 1.79MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.81%               23.58MiB / 975.7MiB   2.42%               278kB / 281kB       0B / 0B             0
68b2ef89e743        mavros_2_1          3.21%               59.01MiB / 975.7MiB   6.05%               16.8MB / 2.77MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.98%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    10.02%              49.9MiB / 975.7MiB    5.11%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.90%               21.95MiB / 975.7MiB   2.25%               63.4kB / 46.3kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.95%               28.75MiB / 975.7MiB   2.95%               2.62MB / 1.8MB      3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.31%               23.58MiB / 975.7MiB   2.42%               278kB / 281kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.77%               59.01MiB / 975.7MiB   6.05%               16.8MB / 2.77MB     97MB / 0B           0
cfe92d1892a3        master_1_1          1.09%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               50.02MiB / 975.7MiB   5.13%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.88%               21.95MiB / 975.7MiB   2.25%               65kB / 47.2kB       0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.96%               28.75MiB / 975.7MiB   2.95%               2.62MB / 1.8MB      3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.31%               23.58MiB / 975.7MiB   2.42%               278kB / 281kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.79%               59.01MiB / 975.7MiB   6.05%               16.9MB / 2.77MB     97MB / 0B           0
cfe92d1892a3        master_1_1          1.02%               59.59MiB / 975.7MiB   6.11%               691kB / 364kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               49.91MiB / 975.7MiB   5.12%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          1.17%               21.95MiB / 975.7MiB   2.25%               67.4kB / 48.5kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        2.12%               28.75MiB / 975.7MiB   2.95%               2.63MB / 1.81MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.32%               23.58MiB / 975.7MiB   2.42%               278kB / 281kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.73%               59.01MiB / 975.7MiB   6.05%               16.9MB / 2.78MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.96%               59.59MiB / 975.7MiB   6.11%               694kB / 365kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    6.79%               49.93MiB / 975.7MiB   5.12%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          1.22%               21.95MiB / 975.7MiB   2.25%               69.2kB / 49.6kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.98%               28.75MiB / 975.7MiB   2.95%               2.63MB / 1.81MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.88%               23.58MiB / 975.7MiB   2.42%               279kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.75%               59.01MiB / 975.7MiB   6.05%               16.9MB / 2.78MB     97MB / 0B           0
cfe92d1892a3        master_1_1          1.04%               59.59MiB / 975.7MiB   6.11%               694kB / 365kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    13.59%              50.18MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.88%               21.95MiB / 975.7MiB   2.25%               70.7kB / 50.4kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.86%               28.75MiB / 975.7MiB   2.95%               2.63MB / 1.81MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.31%               23.58MiB / 975.7MiB   2.42%               279kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.73%               59.01MiB / 975.7MiB   6.05%               16.9MB / 2.78MB     97MB / 0B           0
cfe92d1892a3        master_1_1          1.01%               59.59MiB / 975.7MiB   6.11%               694kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.04%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          1.00%               21.95MiB / 975.7MiB   2.25%               72.5kB / 51.3kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        2.05%               28.75MiB / 975.7MiB   2.95%               2.64MB / 1.81MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.28%               23.58MiB / 975.7MiB   2.42%               279kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.84%               59.01MiB / 975.7MiB   6.05%               16.9MB / 2.79MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.97%               59.59MiB / 975.7MiB   6.11%               694kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.74%               21.95MiB / 975.7MiB   2.25%               73.9kB / 52.1kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.66%               28.75MiB / 975.7MiB   2.95%               2.64MB / 1.82MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.27%               23.58MiB / 975.7MiB   2.42%               279kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.56%               59.01MiB / 975.7MiB   6.05%               16.9MB / 2.79MB     97MB / 0B           0
cfe92d1892a3        master_1_1          0.89%               59.59MiB / 975.7MiB   6.11%               694kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.89%               21.95MiB / 975.7MiB   2.25%               75.4kB / 52.9kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.63%               28.75MiB / 975.7MiB   2.95%               2.64MB / 1.82MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.33%               23.58MiB / 975.7MiB   2.42%               279kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.78%               59.01MiB / 975.7MiB   6.05%               17MB / 2.79MB       97MB / 0B           0
cfe92d1892a3        master_1_1          0.95%               59.59MiB / 975.7MiB   6.11%               694kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.98%               21.95MiB / 975.7MiB   2.25%               77.4kB / 53.8kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        2.16%               28.75MiB / 975.7MiB   2.95%               2.65MB / 1.82MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.28%               23.58MiB / 975.7MiB   2.42%               279kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.84%               59.01MiB / 975.7MiB   6.05%               17MB / 2.79MB       97MB / 0B           0
cfe92d1892a3        master_1_1          0.95%               59.59MiB / 975.7MiB   6.11%               694kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.25%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          1.02%               21.95MiB / 975.7MiB   2.25%               79.3kB / 54.8kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.79%               28.74MiB / 975.7MiB   2.95%               2.65MB / 1.83MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.31%               23.57MiB / 975.7MiB   2.42%               279kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.68%               59.01MiB / 975.7MiB   6.05%               17MB / 2.8MB        97MB / 0B           0
cfe92d1892a3        master_1_1          1.04%               59.59MiB / 975.7MiB   6.11%               695kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.73%               21.95MiB / 975.7MiB   2.25%               80.8kB / 55.6kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.57%               28.74MiB / 975.7MiB   2.95%               2.65MB / 1.83MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.30%               23.57MiB / 975.7MiB   2.42%               279kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.59%               59.01MiB / 975.7MiB   6.05%               17MB / 2.8MB        97MB / 0B           0
cfe92d1892a3        master_1_1          1.02%               59.59MiB / 975.7MiB   6.11%               695kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.94%               21.95MiB / 975.7MiB   2.25%               82.4kB / 56.5kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.70%               28.74MiB / 975.7MiB   2.95%               2.66MB / 1.83MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.29%               23.57MiB / 975.7MiB   2.42%               280kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.97%               59.01MiB / 975.7MiB   6.05%               17MB / 2.8MB        97MB / 0B           0
cfe92d1892a3        master_1_1          0.97%               59.59MiB / 975.7MiB   6.11%               695kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1147e93059d8        python_5_1          0.74%               21.95MiB / 975.7MiB   2.25%               83.4kB / 57.1kB     0B / 0B             0
b2e6bfd96d46        hwbridge_4_1        1.83%               28.74MiB / 975.7MiB   2.95%               2.66MB / 1.83MB     3.05MB / 0B         0
b168af43f1ae        comm_3_1            0.31%               23.57MiB / 975.7MiB   2.42%               280kB / 282kB       0B / 0B             0
68b2ef89e743        mavros_2_1          2.66%               59.01MiB / 975.7MiB   6.05%               17.1MB / 2.8MB      97MB / 0B           0
cfe92d1892a3        master_1_1          0.99%               59.59MiB / 975.7MiB   6.11%               695kB / 366kB       45.6MB / 0B         0
612e53e59fe1        resin_supervisor    0.02%               50.15MiB / 975.7MiB   5.14%               0B / 0B             55.1MB / 49.2kB     0
