CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
40500eec6647        hwbridge_4_1        2.14%               28.91MiB / 975.7MiB   2.96%               846kB / 589kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.92%               58.77MiB / 975.7MiB   6.02%               5.03MB / 1.01MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.96%               59.04MiB / 975.7MiB   6.05%               504kB / 278kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.05%               57.5MiB / 975.7MiB    5.89%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.89%               22.17MiB / 975.7MiB   2.27%               37.5kB / 35.2kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.80%               28.91MiB / 975.7MiB   2.96%               849kB / 591kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.79%               58.77MiB / 975.7MiB   6.02%               5.05MB / 1.02MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.94%               59.04MiB / 975.7MiB   6.05%               507kB / 278kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.05%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          1.03%               22.17MiB / 975.7MiB   2.27%               38.8kB / 36.1kB     0B / 0B             0
40500eec6647        hwbridge_4_1        2.02%               28.91MiB / 975.7MiB   2.96%               852kB / 594kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.68%               58.77MiB / 975.7MiB   6.02%               5.06MB / 1.02MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.01%               59.04MiB / 975.7MiB   6.05%               507kB / 278kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.88%               22.17MiB / 975.7MiB   2.27%               40.7kB / 37kB       0B / 0B             0
40500eec6647        hwbridge_4_1        2.04%               28.91MiB / 975.7MiB   2.96%               856kB / 597kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.33%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.94%               58.77MiB / 975.7MiB   6.02%               5.08MB / 1.02MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.00%               59.04MiB / 975.7MiB   6.05%               507kB / 278kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.79%               22.17MiB / 975.7MiB   2.27%               42.6kB / 38.1kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.92%               28.91MiB / 975.7MiB   2.96%               861kB / 602kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.34%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.75%               58.77MiB / 975.7MiB   6.02%               5.1MB / 1.03MB      96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.00%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.97%               22.17MiB / 975.7MiB   2.27%               44.4kB / 39.1kB     0B / 0B             0
40500eec6647        hwbridge_4_1        2.30%               28.91MiB / 975.7MiB   2.96%               865kB / 605kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.77%               58.77MiB / 975.7MiB   6.02%               5.12MB / 1.03MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.00%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.08%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.95%               22.17MiB / 975.7MiB   2.27%               46.1kB / 40.1kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.78%               28.91MiB / 975.7MiB   2.96%               868kB / 608kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.29%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.70%               58.77MiB / 975.7MiB   6.02%               5.14MB / 1.03MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.99%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
