CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
b844780870ae        hwbridge_3_1        32.68%              27.73MiB / 975.7MiB   2.84%               426kB / 616kB       8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.88%               53.54MiB / 975.7MiB   5.49%               2.2MB / 535kB       65.8MB / 0B         0
4385367a41dd        master_1_1          1.21%               59.26MiB / 975.7MiB   6.07%               400kB / 251kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.05%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           53.62%              262.7MiB / 975.7MiB   26.93%              2.4MB / 479kB       30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        34.67%              27.73MiB / 975.7MiB   2.84%               459kB / 679kB       8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.93%               53.54MiB / 975.7MiB   5.49%               2.21MB / 538kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.40%               59.26MiB / 975.7MiB   6.07%               400kB / 251kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.03%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           69.15%              263.3MiB / 975.7MiB   26.99%              2.47MB / 512kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        33.16%              27.73MiB / 975.7MiB   2.84%               496kB / 745kB       8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.80%               53.54MiB / 975.7MiB   5.49%               2.23MB / 540kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.30%               59.26MiB / 975.7MiB   6.07%               400kB / 251kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.03%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           46.29%              263.8MiB / 975.7MiB   27.04%              2.52MB / 540kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        33.20%              27.73MiB / 975.7MiB   2.84%               526kB / 800kB       8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.71%               53.54MiB / 975.7MiB   5.49%               2.25MB / 543kB      65.8MB / 0B         0
4385367a41dd        master_1_1          1.33%               59.26MiB / 975.7MiB   6.07%               400kB / 251kB       54.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.06%               43.35MiB / 975.7MiB   4.44%               0B / 0B             53.5MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
d542fa8f2f80        jason_4_1           96.42%              264.8MiB / 975.7MiB   27.14%              2.58MB / 568kB      30.3MB / 3.28MB     0
b844780870ae        hwbridge_3_1        27.41%              27.73MiB / 975.7MiB   2.84%               559kB / 859kB       8.43MB / 0B         0
b9e1627c2290        mavros_2_1          3.20%               53.54MiB / 975.7MiB   5.49%               2.27MB / 548kB      65.8MB / 0B         0
